Trial	Numerosity	Disposition	Detailed_Disposition	Subject	Color	Stimulus	AOI	AOI_Scope	AOI_Order	Start_Time_ms	End_Time_ms	Fix_Start_ms	Fix_Dur_ms	Fix_End_ms	Position_X	Position_Y	Aver_Pupil_Size_px_X	Aver_Pupil_Size_px_Y	Aver_Pupil_Diam_mm	Dispersion_X	Dispersion_Y	Eye_LR	Number
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	SB	Local	1	0	75098	12337	188	12525	705.2	29.5	12.9	12.9	3.9	20	26	Left	51
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	4	0	75098	6340	89	6430	371.7	463	12.5	12.5	3.9	28	14	Left	30
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	4	0	21692	9519	236	9755	395.5	463.2	11.8	11.8	3.2	15	26	Left	20
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	4	0	21692	18848	256	19104	416.8	454.7	12	12	3.3	12	40	Left	38
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	5	0	21692	10963	138	11101	671.3	478.4	11.3	11.3	3,000	15	24	Left	24
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	6	0	75098	47500	118	47618	534.2	417.7	12.4	12.4	3.8	31	21	Left	179
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	6	0	75098	51596	76	51672	543.7	432.1	11.9	11.9	3.7	49	20	Left	188
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	2543	126	2669	666.2	396.5	12.3	12.3	3.8	12	37	Left	12
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	2771	83	2855	658.2	393.6	12.2	12.2	3.8	31	21	Left	14
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	46444	170	46614	648.2	397	12.5	12.5	3.8	51	27	Left	174
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	55620	434	56054	658.8	393.5	12.2	12.2	3.8	55	60	Left	204
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	56138	115	56254	646.4	391.9	12	12	3.7	48	30	Left	205
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	61394	79	61474	637.4	383.5	12.5	12.5	3.8	26	23	Left	227
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	61488	304	61792	639.4	393.1	12.9	12.9	3.9	41	32	Left	228
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	67315	632	67947	648.1	396.9	12.3	12.3	3.8	67	53	Left	252
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	70954	112	71066	656.4	384.8	12.1	12.1	3.7	25	31	Left	263
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	71122	175	71298	664	403	12.4	12.4	3.8	43	40	Left	264
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	74117	76	74194	651.4	394.2	12.4	12.4	3.8	31	24	Left	277
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	74218	318	74536	654.7	385.7	12.5	12.5	3.8	51	40	Left	278
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	8	0	75098	74566	53	74620	665.7	383.4	12.2	12.2	3.8	23	20	Left	279
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	8	0	21692	2000	185	2186	665.6	391.3	12.5	12.5	3.4	13	26	Left	8
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	9	0	75098	71732	80	71813	516.2	370.8	11.9	11.9	3.7	27	34	Left	267
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	10	0	21692	16073	138	16211	616.3	314.9	11.5	11.5	3.1	11	23	Left	34
Trial022	2	3	3	53	DarkRed	ran14_1_b.png	D	Local	10	0	21692	17932	506	18438	650.9	299.5	11.5	11.5	3.1	26	60	Left	36
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	11	0	75098	49909	708	50617	580.5	266.2	11.9	11.9	3.7	29	53	Left	185
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	11	0	75098	56530	152	56682	552	258.4	12.3	12.3	3.8	19	34	Left	208
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	11	0	75098	56702	202	56904	585.8	267	12.2	12.2	3.8	49	79	Left	209
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	11	0	75098	57162	57	57220	583.2	252.6	12.1	12.1	3.7	30	25	Left	212
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	12	0	75098	30237	424	30661	434.3	249.8	12.8	12.8	3.9	33	28	Left	112
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	12	0	75098	35339	162	35501	426.9	250.9	12.8	12.8	3.9	44	41	Left	130
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	12	0	75098	35541	55	35597	449.8	266.3	12.9	12.9	3.9	7	36	Left	131
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	12	0	75098	45973	152	46125	417.8	254.3	12.9	12.9	3.9	34	47	Left	172
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	D	Local	12	0	75098	69974	196	70170	404.1	248.9	12.1	12.1	3.7	27	20	Left	260
Trial004	2	3	3	13	Crimson	ran14_1_b.png	RG	Local	16	0	4987	196	132	328	383.8	376.7	12.2	12.2	3.6	27	18	Left	2
Trial004	2	3	3	13	Crimson	ran14_1_b.png	RG	Local	16	0	4987	368	61	430	437.5	325.7	11.4	11.4	3.4	36	15	Left	3
Trial004	2	3	3	13	Crimson	ran14_1_b.png	RG	Local	16	0	4987	450	232	683	437.9	322.4	10.9	10.9	3.2	25	21	Left	4
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	202	364	566	421	244.3	12.3	12.3	3.8	47	35	Left	2
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	2141	120	2261	555.7	433.8	12.5	12.5	3.9	16	23	Left	10
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	2289	220	2509	540.5	466.1	12.2	12.2	3.8	33	50	Left	11
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	2543	126	2669	666.2	396.5	12.3	12.3	3.8	12	37	Left	12
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	2689	51	2741	623.3	379.9	12.2	12.2	3.8	34	17	Left	13
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	2771	83	2855	658.2	393.6	12.2	12.2	3.8	31	21	Left	14
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	3349	126	3475	608.5	259.4	12.8	12.8	4,000	49	17	Left	17
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	3499	362	3861	590.1	243.2	12.8	12.8	3.9	48	53	Left	18
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	4286	234	4520	476.5	251.8	13.1	13.1	4,000	44	54	Left	21
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	4552	131	4684	475.7	275.6	13.1	13.1	4.1	25	76	Left	22
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	5488	61	5550	377.8	347.5	13.1	13.1	4,000	32	21	Left	26
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	5828	182	6010	635	395.2	12.7	12.7	3.9	33	29	Left	27
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	6056	100	6156	501.9	436.4	12.5	12.5	3.9	61	33	Left	28
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	6176	106	6282	537.4	451.7	12.5	12.5	3.9	24	39	Left	29
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	6340	89	6430	371.7	463	12.5	12.5	3.9	28	14	Left	30
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	8697	109	8807	385.4	367.7	13	13	4,000	23	27	Left	39
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	9288	134	9422	376.4	404.1	12.6	12.6	3.9	55	38	Left	41
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	12599	160	12759	546	316.1	12.9	12.9	4,000	23	31	Left	52
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	12787	446	13233	530	386.5	12.9	12.9	4,000	58	47	Left	53
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	13401	144	13546	544.2	460.6	12.6	12.6	3.9	26	34	Left	54
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	13634	272	13906	550.9	464.1	12.7	12.7	3.9	49	46	Left	55
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	13940	416	14356	393.6	427.1	12.7	12.7	3.9	29	65	Left	56
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	14904	73	14978	384.8	390.3	13.4	13.4	4.1	30	20	Left	59
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	15158	77	15236	432.6	367.6	13.2	13.2	4,000	27	31	Left	60
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	16337	157	16495	573	365.9	13.1	13.1	4,000	29	36	Left	64
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	16553	88	16641	496.6	334.2	13.2	13.2	4,000	24	14	Left	65
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	16665	286	16951	460	287.5	13.1	13.1	4,000	44	54	Left	66
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	18029	83	18113	612.5	273.7	12.7	12.7	3.9	38	30	Left	71
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	18220	272	18492	600.9	262	12.6	12.6	3.9	32	82	Left	72
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	18518	130	18648	632.9	248.7	12.4	12.4	3.8	16	13	Left	73
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	18720	125	18846	670.5	405.6	12.5	12.5	3.8	24	37	Left	74
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	18876	276	19152	655	408.3	12.5	12.5	3.9	27	35	Left	75
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	19188	174	19362	548.6	458.3	12.3	12.3	3.7	20	32	Left	76
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	19384	194	19578	557.5	457.4	12.5	12.5	3.8	36	38	Left	77
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	23012	476	23488	360.5	378	12.8	12.8	3.9	52	43	Left	87
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	23524	276	23800	419.2	243.2	12.4	12.4	3.7	29	32	Left	88
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	23816	131	23948	415.3	243.6	12.3	12.3	3.7	18	14	Left	89
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	23986	102	24088	490.9	301.2	12.5	12.5	3.7	25	24	Left	90
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	24270	72	24342	475	289.4	12.5	12.5	3.8	20	24	Left	91
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	24364	266	24630	500.9	289.1	12.6	12.6	3.8	37	28	Left	92
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	25137	436	25573	394.6	432.8	12.7	12.7	3.8	53	73	Left	94
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	25695	167	25863	521.3	390.2	12.3	12.3	3.7	50	47	Left	95
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	25879	130	26009	520.8	395.4	12.4	12.4	3.7	34	23	Left	96
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	26221	173	26395	532.1	346.3	12.4	12.4	3.7	19	26	Left	97
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	26443	206	26649	395.9	406.5	12.7	12.7	3.8	35	23	Left	98
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	27642	62	27704	506.6	460.9	12.6	12.6	3.8	43	19	Left	101
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	27750	66	27816	505.3	446.9	12.7	12.7	3.9	10	9	Left	102
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	27838	142	27980	542.7	450.4	12.8	12.8	3.9	23	23	Left	103
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	30237	424	30661	434.3	249.8	12.8	12.8	3.9	33	28	Left	112
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	30835	173	31009	487.5	235	12.7	12.7	3.9	21	54	Left	113
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	31727	210	31937	466.2	274.6	13.3	13.3	4.1	36	43	Left	116
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	31959	166	32126	481.8	271.2	13.3	13.3	4,000	34	106	Left	117
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	32142	163	32306	473.5	260.6	13.1	13.1	4,000	55	33	Left	118
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	32440	282	32722	526.9	397.6	12.8	12.8	3.9	75	44	Left	119
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	32778	190	32968	531.8	394.6	12.7	12.7	3.8	24	26	Left	120
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	33002	326	33328	545.6	454	12.8	12.8	3.9	37	43	Left	121
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	33354	169	33524	548.5	432.4	12.6	12.6	3.9	28	40	Left	122
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	33548	94	33642	564.4	446.8	12.6	12.6	3.9	54	31	Left	123
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	33672	55	33728	560.8	460.1	12.6	12.6	3.9	40	31	Left	124
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	33824	158	33982	552.6	469.9	12.7	12.7	3.9	33	36	Left	125
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	34016	374	34391	593.9	244.4	12.8	12.8	3.9	59	27	Left	126
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	34505	65	34570	583.8	223.7	12.8	12.8	3.9	28	36	Left	127
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	34645	119	34765	621.8	228.2	12.9	12.9	4,000	25	30	Left	128
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	34801	512	35313	475.2	290.6	12.9	12.9	3.9	42	39	Left	129
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	35339	162	35501	426.9	250.9	12.8	12.8	3.9	44	41	Left	130
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	35541	55	35597	449.8	266.3	12.9	12.9	3.9	7	36	Left	131
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	35759	174	35933	517.9	246	13	13	4,000	27	33	Left	132
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	35955	480	36435	491.2	302.2	13.2	13.2	4,000	88	61	Left	133
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	36471	290	36762	479.9	301	12.6	12.6	3.8	36	45	Left	134
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	36902	170	37072	505.8	284	12.7	12.7	3.9	26	17	Left	135
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	37120	248	37368	618	217.4	12.8	12.8	3.9	21	39	Left	136
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	37406	418	37824	597.4	244.9	12.7	12.7	3.9	34	42	Left	137
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	37860	464	38324	469.1	271.2	12.7	12.7	3.9	45	68	Left	138
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	38348	117	38466	489.8	282.1	12.7	12.7	3.9	35	27	Left	139
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	38494	54	38548	504.2	292.3	12.8	12.8	3.9	11	28	Left	140
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	38576	67	38644	466	293	12.7	12.7	3.9	22	22	Left	141
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	39465	65	39531	700.7	392.2	12.3	12.3	3.8	37	46	Left	143
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	39621	468	40089	647.7	417.1	12.3	12.3	3.7	41	40	Left	144
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	40163	79	40243	652.9	411.1	11.9	11.9	3.6	44	26	Left	145
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	40331	264	40595	500.1	300	12.2	12.2	3.7	25	41	Left	146
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	40615	195	40811	468.3	294.8	12.5	12.5	3.8	33	36	Left	147
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	40853	125	40979	607.8	420.1	12.7	12.7	3.9	25	20	Left	148
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	41019	142	41161	529.9	403.1	12.8	12.8	3.9	49	24	Left	149
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	41175	95	41271	526.1	398.9	12.6	12.6	3.8	21	45	Left	150
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	41293	132	41426	530.6	410.6	12.5	12.5	3.8	31	22	Left	151
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	41456	232	41688	524.3	385.1	12.4	12.4	3.8	38	51	Left	152
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	41750	304	42054	522.9	380.5	12.6	12.6	3.8	33	50	Left	153
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42188	63	42252	522.6	384.8	12.7	12.7	3.9	22	29	Left	154
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42298	144	42442	425.8	413.9	12.8	12.8	3.9	38	55	Left	155
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42466	65	42532	527.1	398.3	12.8	12.8	3.9	29	34	Left	156
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42570	122	42692	522.5	385.4	13	13	3.9	37	26	Left	157
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42722	178	42900	554.1	449.1	12.8	12.8	3.9	31	24	Left	158
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	42944	151	43096	474.5	244	12.9	12.9	3.9	32	24	Left	159
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	43314	232	43546	549.8	453.1	12.6	12.6	3.9	30	44	Left	161
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	43624	140	43765	457.7	257.7	12.8	12.8	3.9	25	18	Left	162
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	43780	350	44131	429.1	244.5	12.7	12.7	3.9	34	32	Left	163
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	44511	90	44601	598	282.7	12.6	12.6	3.9	22	9	Left	166
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	44627	150	44777	606.1	235.9	12.9	12.9	3.9	57	32	Left	167
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	45827	113	45941	485.8	239.1	12.5	12.5	3.8	18	34	Left	171
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	45973	152	46125	417.8	254.3	12.9	12.9	3.9	34	47	Left	172
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	46191	220	46412	606.9	283.1	12.7	12.7	3.9	56	26	Left	173
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	46444	170	46614	648.2	397	12.5	12.5	3.8	51	27	Left	174
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	46664	86	46750	624.3	407.8	12.6	12.6	3.9	52	17	Left	175
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	46798	54	46852	603.9	275.4	12.6	12.6	3.8	8	30	Left	176
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	46886	350	47236	591.5	273.6	12.3	12.3	3.7	54	38	Left	177
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	47276	87	47364	632.6	280.7	12.2	12.2	3.8	9	17	Left	178
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	47500	118	47618	534.2	417.7	12.4	12.4	3.8	31	21	Left	179
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	47826	234	48060	528.9	442.8	12.6	12.6	3.9	56	25	Left	180
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	48128	99	48228	549.2	451.1	12.3	12.3	3.8	51	25	Left	181
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	48254	286	48540	534.7	448.9	12.4	12.4	3.8	37	37	Left	182
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	48577	262	48839	599.3	241.1	12.2	12.2	3.8	38	41	Left	183
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	49199	692	49891	596.3	264.5	12	12	3.7	34	53	Left	184
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	49909	708	50617	580.5	266.2	11.9	11.9	3.7	29	53	Left	185
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	50641	172	50814	605.3	255.5	11.8	11.8	3.6	24	35	Left	186
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	50916	618	51534	537.2	436.7	12	12	3.7	72	71	Left	187
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	51596	76	51672	543.7	432.1	11.9	11.9	3.7	49	20	Left	188
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	51762	162	51924	608.3	260.2	11.6	11.6	3.6	36	36	Left	189
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	51946	246	52192	595.7	265.7	11.7	11.7	3.6	32	36	Left	190
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	52354	536	52890	612.6	272	11.6	11.6	3.5	59	46	Left	191
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	52910	220	53131	628.4	285.6	11.7	11.7	3.6	50	25	Left	192
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	53152	328	53481	610.3	262.3	11.9	11.9	3.7	30	45	Left	193
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	53635	80	53715	621.4	238.3	11.9	11.9	3.7	31	25	Left	194
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	53747	123	53871	631.2	278.5	11.9	11.9	3.7	34	21	Left	195
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	53897	384	54281	590.3	274	12.1	12.1	3.7	49	56	Left	196
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	54311	146	54457	581.9	277	12.1	12.1	3.7	36	42	Left	197
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	54503	192	54695	615.8	253.7	12.2	12.2	3.8	26	44	Left	198
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	55263	322	55586	608.1	290	12.3	12.3	3.8	18	43	Left	203
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	55620	434	56054	658.8	393.5	12.2	12.2	3.8	55	60	Left	204
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56138	115	56254	646.4	391.9	12	12	3.7	48	30	Left	205
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56290	110	56400	559	343.6	12.1	12.1	3.7	15	26	Left	206
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56426	78	56504	527.1	349.4	12.2	12.2	3.8	45	36	Left	207
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56530	152	56682	552	258.4	12.3	12.3	3.8	19	34	Left	208
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56702	202	56904	585.8	267	12.2	12.2	3.8	49	79	Left	209
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	56962	94	57056	632.4	254.7	12.2	12.2	3.8	32	24	Left	210
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	57070	56	57126	607.6	266.1	12.2	12.2	3.8	44	20	Left	211
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	57162	57	57220	583.2	252.6	12.1	12.1	3.7	30	25	Left	212
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	57869	312	58181	468.8	278.3	12.6	12.6	3.9	31	53	Left	214
Trial004	2	3	3	23	DarkCyan	ran14_1_b.png	RG	Local	16	0	75098	58199	242	58441	493.1	288.8	12.5	12.5	3.8	33	22	Left	215
